id,username,filename,status,timestamp
1662,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4798.jpg,deleted,2025-06-12 23:58:53.469757+00
1663,Ethan,photos/Walking/DSC_6441.jpg,deleted,2025-06-12 23:59:45.383098+00
1664,Ethan,photos/Walking/DSC_6420.jpg,deleted,2025-06-12 23:59:45.383098+00
1665,Ethan,photos/Walking/DSC_6377.jpg,deleted,2025-06-12 23:59:45.383098+00
1666,Ethan,photos/Walking/DSC_6468.jpg,kept,2025-06-12 23:59:45.383098+00
1667,Ethan,photos/Walking/DSC_6450.jpg,deleted,2025-06-12 23:59:45.383098+00
1668,Ethan,photos/Walking/DSC_6511.jpg,deleted,2025-06-12 23:59:45.383098+00
1669,Ethan,photos/Walking/DSC_6562.jpg,deleted,2025-06-12 23:59:45.383098+00
1670,Ethan,photos/Walking/DSC_6442.jpg,deleted,2025-06-12 23:59:45.383098+00
1671,Ethan,photos/Walking/DSC_6381.jpg,deleted,2025-06-12 23:59:45.383098+00
1672,Ethan,photos/Walking/DSC_6527.jpg,deleted,2025-06-12 23:59:45.383098+00
1673,Ethan,photos/Helmet & Stole Hanger/DSC_5331.jpg,deleted,2025-06-13 00:00:18.458849+00
1674,Ethan,photos/Helmet & Stole Hanger/DSC_5405.jpg,kept,2025-06-13 00:00:18.458849+00
1675,Ethan,photos/Helmet & Stole Hanger/DSC_5412.jpg,deleted,2025-06-13 00:00:18.458849+00
1676,Ethan,photos/Helmet & Stole Hanger/DSC_5409.jpg,deleted,2025-06-13 00:00:18.458849+00
1677,Ethan,photos/Helmet & Stole Hanger/DSC_5391.jpg,kept,2025-06-13 00:00:18.458849+00
1678,Ethan,photos/Helmet & Stole Hanger/DSC_5410.jpg,kept,2025-06-13 00:00:18.458849+00
1679,Ethan,photos/Helmet & Stole Hanger/DSC_5373.jpg,deleted,2025-06-13 00:00:18.458849+00
1680,Ethan,photos/Helmet & Stole Hanger/DSC_5362.jpg,deleted,2025-06-13 00:00:18.458849+00
1681,Ethan,photos/Helmet & Stole Hanger/DSC_5334.jpg,deleted,2025-06-13 00:00:18.458849+00
1682,Ethan,photos/Helmet & Stole Hanger/DSC_5351.jpg,kept,2025-06-13 00:00:18.458849+00
1683,Ethan,photos/Concrete Wall/DSC_5889.jpg,kept,2025-06-13 00:00:52.684369+00
1684,Ethan,photos/Concrete Wall/DSC_5849.jpg,deleted,2025-06-13 00:00:52.684369+00
1685,Ethan,photos/Concrete Wall/DSC_5861.jpg,kept,2025-06-13 00:00:52.684369+00
1686,Ethan,photos/Concrete Wall/DSC_5900.jpg,kept,2025-06-13 00:00:52.684369+00
1687,Ethan,photos/Concrete Wall/DSC_5867.jpg,deleted,2025-06-13 00:00:52.684369+00
1688,Ethan,photos/Concrete Wall/DSC_5858.jpg,kept,2025-06-13 00:00:52.684369+00
1689,Ethan,photos/Concrete Wall/DSC_5920.jpg,deleted,2025-06-13 00:00:52.684369+00
1690,Ethan,photos/Concrete Wall/DSC_5926.jpg,deleted,2025-06-13 00:00:52.684369+00
1691,Ethan,photos/Concrete Wall/DSC_5922.jpg,kept,2025-06-13 00:00:52.684369+00
1692,Ethan,photos/Concrete Wall/DSC_5855.jpg,kept,2025-06-13 00:00:52.684369+00
1693,Ethan,photos/Concrete Wall/DSC_5862.jpg,kept,2025-06-13 00:01:41.824753+00
1694,Ethan,photos/Concrete Wall/DSC_5929.jpg,kept,2025-06-13 00:01:41.824753+00
1695,Ethan,photos/Concrete Wall/DSC_5847.jpg,deleted,2025-06-13 00:01:41.824753+00
1696,Ethan,photos/Concrete Wall/DSC_5891.jpg,kept,2025-06-13 00:01:41.824753+00
1697,Ethan,photos/Concrete Wall/DSC_5923.jpg,kept,2025-06-13 00:01:41.824753+00
1698,Ethan,photos/Concrete Wall/DSC_5912.jpg,kept,2025-06-13 00:01:41.824753+00
1699,Ethan,photos/Concrete Wall/DSC_5931.jpg,kept,2025-06-13 00:01:41.824753+00
1700,Ethan,photos/Concrete Wall/DSC_5928.jpg,kept,2025-06-13 00:01:41.824753+00
1701,Ethan,photos/Concrete Wall/DSC_5889.jpg,deleted,2025-06-13 00:01:41.824753+00
1702,Ethan,photos/Concrete Wall/DSC_5922.jpg,kept,2025-06-13 00:01:41.824753+00
1703,Ethan,photos/Concrete Wall/DSC_5861.jpg,kept,2025-06-13 00:04:28.780835+00
1704,Ethan,photos/Concrete Wall/DSC_5864.jpg,deleted,2025-06-13 00:04:28.780835+00
1705,Ethan,photos/Concrete Wall/DSC_5930.jpg,kept,2025-06-13 00:04:28.780835+00
1706,Ethan,photos/Concrete Wall/DSC_5929.jpg,kept,2025-06-13 00:04:28.780835+00
1707,Ethan,photos/Concrete Wall/DSC_5941.jpg,kept,2025-06-13 00:04:28.780835+00
1708,Ethan,photos/Concrete Wall/DSC_5933.jpg,deleted,2025-06-13 00:04:28.780835+00
1709,Ethan,photos/Concrete Wall/DSC_5928.jpg,kept,2025-06-13 00:04:28.780835+00
1710,Ethan,photos/Concrete Wall/DSC_5848.jpg,deleted,2025-06-13 00:04:28.780835+00
1711,Ethan,photos/Concrete Wall/DSC_5935.jpg,deleted,2025-06-13 00:04:28.780835+00
1712,Ethan,photos/Concrete Wall/DSC_5890.jpg,kept,2025-06-13 00:04:28.780835+00
1713,Ethan,photos/Helmet & Stole Hanger/DSC_5341.jpg,deleted,2025-06-13 00:04:53.714644+00
1714,Ethan,photos/Helmet & Stole Hanger/DSC_5366.jpg,deleted,2025-06-13 00:04:53.714644+00
1715,Ethan,photos/Helmet & Stole Hanger/DSC_5407.jpg,kept,2025-06-13 00:04:53.714644+00
1716,Ethan,photos/Helmet & Stole Hanger/DSC_5403.jpg,deleted,2025-06-13 00:04:53.714644+00
1717,Ethan,photos/Helmet & Stole Hanger/DSC_5343.jpg,deleted,2025-06-13 00:04:53.714644+00
1718,Ethan,photos/Helmet & Stole Hanger/DSC_5390.jpg,deleted,2025-06-13 00:04:53.714644+00
1719,Ethan,photos/Helmet & Stole Hanger/DSC_5344.jpg,deleted,2025-06-13 00:04:53.714644+00
1720,Ethan,photos/Helmet & Stole Hanger/DSC_5352.jpg,deleted,2025-06-13 00:04:53.714644+00
1721,Ethan,photos/Helmet & Stole Hanger/DSC_5382.jpg,deleted,2025-06-13 00:04:53.714644+00
1722,Ethan,photos/Helmet & Stole Hanger/DSC_5329.jpg,deleted,2025-06-13 00:04:53.714644+00
1723,Ethan,photos/Wide Angle Concrete Wall/DSC_6305.jpg,deleted,2025-06-13 00:05:25.447431+00
1724,Ethan,photos/Wide Angle Concrete Wall/DSC_6233.jpg,deleted,2025-06-13 00:05:25.447431+00
1725,Ethan,photos/Wide Angle Concrete Wall/DSC_6245.jpg,kept,2025-06-13 00:05:25.447431+00
1726,Ethan,photos/Wide Angle Concrete Wall/DSC_6327.jpg,deleted,2025-06-13 00:05:25.447431+00
1727,Ethan,photos/Wide Angle Concrete Wall/DSC_6211.jpg,deleted,2025-06-13 00:05:25.447431+00
1728,Ethan,photos/Wide Angle Concrete Wall/DSC_6217.jpg,kept,2025-06-13 00:05:25.447431+00
1729,Ethan,photos/Wide Angle Concrete Wall/DSC_6200.jpg,kept,2025-06-13 00:05:25.447431+00
1730,Ethan,photos/Wide Angle Concrete Wall/DSC_6223.jpg,deleted,2025-06-13 00:05:25.447431+00
1731,Ethan,photos/Wide Angle Concrete Wall/DSC_6330.jpg,deleted,2025-06-13 00:05:25.447431+00
1732,Ethan,photos/Wide Angle Concrete Wall/DSC_6209.jpg,kept,2025-06-13 00:05:25.447431+00
1733,Ethan,photos/Concrete Wall/DSC_5862.jpg,deleted,2025-06-13 00:09:46.4489+00
1734,Ethan,photos/Concrete Wall/DSC_5964.jpg,deleted,2025-06-13 00:09:46.4489+00
1735,Ethan,photos/Concrete Wall/DSC_5860.jpg,kept,2025-06-13 00:09:46.4489+00
1736,Ethan,photos/Concrete Wall/DSC_5932.jpg,kept,2025-06-13 00:09:46.4489+00
1737,Ethan,photos/Concrete Wall/DSC_5892.jpg,kept,2025-06-13 00:09:46.4489+00
1738,Ethan,photos/Concrete Wall/DSC_5930.jpg,kept,2025-06-13 00:09:46.4489+00
1739,Ethan,photos/Concrete Wall/DSC_5928.jpg,kept,2025-06-13 00:09:46.4489+00
1740,Ethan,photos/Concrete Wall/DSC_5900.jpg,kept,2025-06-13 00:09:46.4489+00
1741,Ethan,photos/Concrete Wall/DSC_5931.jpg,deleted,2025-06-13 00:09:46.4489+00
1742,Ethan,photos/Concrete Wall/DSC_5890.jpg,deleted,2025-06-13 00:09:46.4489+00
1743,Ethan,photos/Wide Angle Concrete Wall/DSC_6283.jpg,kept,2025-06-13 00:12:35.70134+00
1744,Ethan,photos/Wide Angle Concrete Wall/DSC_6263.jpg,deleted,2025-06-13 00:12:35.70134+00
1745,Ethan,photos/Wide Angle Concrete Wall/DSC_6268.jpg,deleted,2025-06-13 00:12:35.70134+00
1746,Ethan,photos/Wide Angle Concrete Wall/DSC_6329.jpg,deleted,2025-06-13 00:12:35.70134+00
1747,Ethan,photos/Wide Angle Concrete Wall/DSC_6229.jpg,deleted,2025-06-13 00:12:35.70134+00
1748,Ethan,photos/Wide Angle Concrete Wall/DSC_6243.jpg,kept,2025-06-13 00:12:35.70134+00
1749,Ethan,photos/Wide Angle Concrete Wall/DSC_6278.jpg,deleted,2025-06-13 00:12:35.70134+00
1750,Ethan,photos/Wide Angle Concrete Wall/DSC_6244.jpg,deleted,2025-06-13 00:12:35.70134+00
1751,Ethan,photos/Wide Angle Concrete Wall/DSC_6225.jpg,deleted,2025-06-13 00:12:35.70134+00
1752,Ethan,photos/Wide Angle Concrete Wall/DSC_6248.jpg,kept,2025-06-13 00:12:35.70134+00
1753,Ethan,photos/Concrete Wall Stoles/DSC_6192.jpg,kept,2025-06-13 00:13:21.210034+00
1754,Ethan,photos/Concrete Wall Stoles/DSC_6101.jpg,deleted,2025-06-13 00:13:21.210034+00
1755,Ethan,photos/Concrete Wall Stoles/DSC_6191.jpg,kept,2025-06-13 00:13:21.210034+00
1756,Ethan,photos/Concrete Wall Stoles/DSC_6079.jpg,deleted,2025-06-13 00:13:21.210034+00
1757,Ethan,photos/Concrete Wall Stoles/DSC_6049.jpg,kept,2025-06-13 00:13:21.210034+00
1758,Ethan,photos/Concrete Wall Stoles/DSC_6193.jpg,kept,2025-06-13 00:13:21.210034+00
1759,Ethan,photos/Concrete Wall Stoles/DSC_6110.jpg,deleted,2025-06-13 00:13:21.210034+00
1760,Ethan,photos/Concrete Wall Stoles/DSC_6097.jpg,deleted,2025-06-13 00:13:21.210034+00
1761,Ethan,photos/Concrete Wall Stoles/DSC_6173.jpg,deleted,2025-06-13 00:13:21.210034+00
1762,Ethan,photos/Concrete Wall Stoles/DSC_6199.jpg,deleted,2025-06-13 00:13:21.210034+00
1763,Ethan,photos/Concrete Wall Seated/DSC_6027.jpg,kept,2025-06-14 01:26:21.218221+00
1764,Ethan,photos/Concrete Wall Seated/DSC_6027.jpg,kept,2025-06-14 01:26:21.213652+00
1765,Ethan,photos/Concrete Wall Seated/DSC_6029.jpg,kept,2025-06-14 01:26:21.218221+00
1766,Ethan,photos/Concrete Wall Seated/DSC_6025.jpg,kept,2025-06-14 01:26:21.218221+00
1767,Ethan,photos/Concrete Wall Seated/DSC_6035.jpg,kept,2025-06-14 01:26:21.218221+00
1768,Ethan,photos/Concrete Wall Seated/DSC_6029.jpg,kept,2025-06-14 01:26:21.213652+00
1769,Ethan,photos/Concrete Wall Seated/DSC_6026.jpg,kept,2025-06-14 01:26:21.218221+00
1770,Ethan,photos/Concrete Wall Seated/DSC_6025.jpg,kept,2025-06-14 01:26:21.213652+00
1771,Ethan,photos/Concrete Wall Seated/DSC_6035.jpg,kept,2025-06-14 01:26:21.213652+00
1772,Ethan,photos/Concrete Wall Seated/DSC_6026.jpg,kept,2025-06-14 01:26:21.213652+00
1773,Ethan,photos/Concrete Wall Seated/DSC_6027.jpg,kept,2025-06-14 01:26:21.323816+00
1774,Ethan,photos/Concrete Wall Seated/DSC_6029.jpg,kept,2025-06-14 01:26:21.323816+00
1775,Ethan,photos/Concrete Wall Seated/DSC_6025.jpg,kept,2025-06-14 01:26:21.323816+00
1776,Ethan,photos/Concrete Wall Seated/DSC_6035.jpg,kept,2025-06-14 01:26:21.323816+00
1777,Ethan,photos/Concrete Wall Seated/DSC_6026.jpg,kept,2025-06-14 01:26:21.323816+00
1778,Ethan,photos/Concrete Wall Stoles/DSC_6139.jpg,kept,2025-06-18 19:31:30.949633+00
1779,Ethan,photos/Concrete Wall Stoles/DSC_6058.jpg,kept,2025-06-18 19:31:30.949633+00
1780,Ethan,photos/Concrete Wall Stoles/DSC_6145.jpg,kept,2025-06-18 19:31:30.949633+00
1781,Ethan,photos/Concrete Wall Stoles/DSC_6189.jpg,deleted,2025-06-18 19:31:30.949633+00
1782,Ethan,photos/Concrete Wall Stoles/DSC_6129.jpg,deleted,2025-06-18 19:31:30.949633+00
1783,Ethan,photos/Concrete Wall Stoles/DSC_6103.jpg,kept,2025-06-18 19:31:30.949633+00
1784,Ethan,photos/Concrete Wall Stoles/DSC_6156.jpg,deleted,2025-06-18 19:31:30.949633+00
1785,Ethan,photos/Concrete Wall Stoles/DSC_6136.jpg,kept,2025-06-18 19:31:30.949633+00
1786,Ethan,photos/Concrete Wall Stoles/DSC_6127.jpg,deleted,2025-06-18 19:31:30.949633+00
1787,Ethan,photos/Concrete Wall Stoles/DSC_6111.jpg,deleted,2025-06-18 19:31:30.949633+00
1788,Ethan,photos/Helmet & Stole Hanger/DSC_5388.jpg,deleted,2025-06-18 19:32:08.691847+00
1789,Ethan,photos/Helmet & Stole Hanger/DSC_5404.jpg,kept,2025-06-18 19:32:08.691847+00
1790,Ethan,photos/Helmet & Stole Hanger/DSC_5375.jpg,deleted,2025-06-18 19:32:08.691847+00
1791,Ethan,photos/Helmet & Stole Hanger/DSC_5368.jpg,deleted,2025-06-18 19:32:08.691847+00
1792,Ethan,photos/Helmet & Stole Hanger/DSC_5392.jpg,kept,2025-06-18 19:32:08.691847+00
1793,Ethan,photos/Helmet & Stole Hanger/DSC_5407.jpg,kept,2025-06-18 19:32:08.691847+00
1794,Ethan,photos/Helmet & Stole Hanger/DSC_5359.jpg,deleted,2025-06-18 19:32:08.691847+00
1795,Ethan,photos/Helmet & Stole Hanger/DSC_5327.jpg,deleted,2025-06-18 19:32:08.691847+00
1796,Ethan,photos/Helmet & Stole Hanger/DSC_5332.jpg,deleted,2025-06-18 19:32:08.691847+00
1797,Ethan,photos/Helmet & Stole Hanger/DSC_5371.jpg,kept,2025-06-18 19:32:08.691847+00
1798,Ethan,photos/Walking with Helmet/DSC_6681.jpg,kept,2025-06-18 19:32:33.352005+00
1799,Ethan,photos/Walking with Helmet/DSC_6580.jpg,kept,2025-06-18 19:32:33.352005+00
1800,Ethan,photos/Walking with Helmet/DSC_6610.jpg,deleted,2025-06-18 19:32:33.352005+00
1801,Ethan,photos/Walking with Helmet/DSC_6669.jpg,deleted,2025-06-18 19:32:33.352005+00
1802,Ethan,photos/Walking with Helmet/DSC_6659.jpg,deleted,2025-06-18 19:32:33.352005+00
1803,Ethan,photos/Walking with Helmet/DSC_6612.jpg,kept,2025-06-18 19:32:33.352005+00
1804,Ethan,photos/Walking with Helmet/DSC_6662.jpg,kept,2025-06-18 19:32:33.352005+00
1805,Ethan,photos/Walking with Helmet/DSC_6671.jpg,kept,2025-06-18 19:32:33.352005+00
1806,Ethan,photos/Walking with Helmet/DSC_6598.jpg,deleted,2025-06-18 19:32:33.352005+00
1807,Ethan,photos/Walking with Helmet/DSC_6673.jpg,kept,2025-06-18 19:32:33.352005+00
1808,Ethan,photos/Geisel Leaning on Wall/DSC_5133.jpg,deleted,2025-06-18 19:33:04.668761+00
1809,Ethan,photos/Geisel Leaning on Wall/DSC_5153.jpg,deleted,2025-06-18 19:33:04.668761+00
1810,Ethan,photos/Geisel Leaning on Wall/DSC_5137.jpg,deleted,2025-06-18 19:33:04.668761+00
1811,Ethan,photos/Geisel Leaning on Wall/DSC_5164.jpg,deleted,2025-06-18 19:33:04.668761+00
1812,Ethan,photos/Geisel Leaning on Wall/DSC_5080.jpg,kept,2025-06-18 19:33:04.668761+00
1813,Ethan,photos/Geisel Leaning on Wall/DSC_5007.jpg,deleted,2025-06-18 19:33:04.668761+00
1814,Ethan,photos/Geisel Leaning on Wall/DSC_5165.jpg,deleted,2025-06-18 19:33:04.668761+00
1815,Ethan,photos/Geisel Leaning on Wall/DSC_5084.jpg,kept,2025-06-18 19:33:04.668761+00
1816,Ethan,photos/Geisel Leaning on Wall/DSC_5102.jpg,deleted,2025-06-18 19:33:04.668761+00
1817,Ethan,photos/Geisel Leaning on Wall/DSC_5130.jpg,deleted,2025-06-18 19:33:04.668761+00
1818,Ethan,photos/All Stoles Geisel/DSC_4588.jpg,kept,2025-06-18 19:33:32.057775+00
1819,Ethan,photos/All Stoles Geisel/DSC_4611.jpg,kept,2025-06-18 19:33:32.057775+00
1820,Ethan,photos/All Stoles Geisel/DSC_4726.jpg,kept,2025-06-18 19:33:32.057775+00
1821,Ethan,photos/All Stoles Geisel/DSC_4728.jpg,kept,2025-06-18 19:33:32.057775+00
1822,Ethan,photos/All Stoles Geisel/DSC_4570.jpg,deleted,2025-06-18 19:33:32.057775+00
1823,Ethan,photos/All Stoles Geisel/DSC_4580.jpg,kept,2025-06-18 19:33:32.057775+00
1824,Ethan,photos/All Stoles Geisel/DSC_4577.jpg,kept,2025-06-18 19:33:32.057775+00
1825,Ethan,photos/All Stoles Geisel/DSC_4712.jpg,deleted,2025-06-18 19:33:32.057775+00
1826,Ethan,photos/All Stoles Geisel/DSC_4713.jpg,kept,2025-06-18 19:33:32.057775+00
1827,Ethan,photos/All Stoles Geisel/DSC_4690.jpg,deleted,2025-06-18 19:33:32.057775+00
1828,Ethan,photos/Stole Hanging/DSC_5442.jpg,deleted,2025-06-19 02:27:58.437097+00
1829,Ethan,photos/Stole Hanging/DSC_5422.jpg,deleted,2025-06-19 02:27:58.437097+00
1830,Ethan,photos/Stole Hanging/DSC_5486.jpg,kept,2025-06-19 02:27:58.437097+00
1831,Ethan,photos/Stole Hanging/DSC_5453.jpg,deleted,2025-06-19 02:27:58.437097+00
1832,Ethan,photos/Stole Hanging/DSC_5433.jpg,deleted,2025-06-19 02:27:58.437097+00
1833,Ethan,photos/Stole Hanging/DSC_5426.jpg,deleted,2025-06-19 02:27:58.437097+00
1834,Ethan,photos/Stole Hanging/DSC_5461.jpg,kept,2025-06-19 02:27:58.437097+00
1835,Ethan,photos/Stole Hanging/DSC_5436.jpg,deleted,2025-06-19 02:27:58.437097+00
1836,Ethan,photos/Stole Hanging/DSC_5427.jpg,kept,2025-06-19 02:27:58.437097+00
1837,Ethan,photos/Stole Hanging/DSC_5429.jpg,kept,2025-06-19 02:27:58.437097+00
1838,Ethan,photos/Concrete Wall Stoles/DSC_6187.jpg,deleted,2025-06-19 02:29:04.288185+00
1839,Ethan,photos/Concrete Wall Stoles/DSC_6139.jpg,kept,2025-06-19 02:29:04.288185+00
1840,Ethan,photos/Concrete Wall Stoles/DSC_6150.jpg,kept,2025-06-19 02:29:04.288185+00
1841,Ethan,photos/Concrete Wall Stoles/DSC_6146.jpg,deleted,2025-06-19 02:29:04.288185+00
1842,Ethan,photos/Concrete Wall Stoles/DSC_6106.jpg,deleted,2025-06-19 02:29:04.288185+00
1843,Ethan,photos/Concrete Wall Stoles/DSC_6041.jpg,deleted,2025-06-19 02:29:04.288185+00
1844,Ethan,photos/Concrete Wall Stoles/DSC_6040.jpg,deleted,2025-06-19 02:29:04.288185+00
1845,Ethan,photos/Concrete Wall Stoles/DSC_6054.jpg,kept,2025-06-19 02:29:04.288185+00
1846,Ethan,photos/Concrete Wall Stoles/DSC_6087.jpg,deleted,2025-06-19 02:29:04.288185+00
1847,Ethan,photos/Concrete Wall Stoles/DSC_6109.jpg,kept,2025-06-19 02:29:04.288185+00
1848,Ethan,photos/Walking/DSC_6529.jpg,deleted,2025-06-19 02:29:26.984879+00
1849,Ethan,photos/Walking/DSC_6487.jpg,deleted,2025-06-19 02:29:26.984879+00
1850,Ethan,photos/Walking/DSC_6459.jpg,deleted,2025-06-19 02:29:26.984879+00
1851,Ethan,photos/Walking/DSC_6484.jpg,deleted,2025-06-19 02:29:26.984879+00
1852,Ethan,photos/Walking/DSC_6432.jpg,deleted,2025-06-19 02:29:26.984879+00
1853,Ethan,photos/Walking/DSC_6429.jpg,deleted,2025-06-19 02:29:26.984879+00
1854,Ethan,photos/Walking/DSC_6512.jpg,deleted,2025-06-19 02:29:26.984879+00
1855,Ethan,photos/Walking/DSC_6523.jpg,deleted,2025-06-19 02:29:26.984879+00
1856,Ethan,photos/Walking/DSC_6428.jpg,deleted,2025-06-19 02:29:26.984879+00
1857,Ethan,photos/Walking/DSC_6540.jpg,deleted,2025-06-19 02:29:26.984879+00
1858,Ethan,photos/Helmet & Stole Hanger/DSC_5347.jpg,deleted,2025-06-19 02:54:46.766536+00
1859,Ethan,photos/Helmet & Stole Hanger/DSC_5406.jpg,kept,2025-06-19 02:54:46.766536+00
1860,Ethan,photos/Helmet & Stole Hanger/DSC_5357.jpg,deleted,2025-06-19 02:54:46.766536+00
1861,Ethan,photos/Helmet & Stole Hanger/DSC_5336.jpg,deleted,2025-06-19 02:54:46.766536+00
1862,Ethan,photos/Helmet & Stole Hanger/DSC_5407.jpg,kept,2025-06-19 02:54:46.766536+00
1863,Ethan,photos/Helmet & Stole Hanger/DSC_5355.jpg,deleted,2025-06-19 02:54:46.766536+00
1864,Ethan,photos/Helmet & Stole Hanger/DSC_5386.jpg,deleted,2025-06-19 02:54:46.766536+00
1865,Ethan,photos/Helmet & Stole Hanger/DSC_5384.jpg,deleted,2025-06-19 02:54:46.766536+00
1866,Ethan,photos/Helmet & Stole Hanger/DSC_5379.jpg,deleted,2025-06-19 02:54:46.766536+00
1867,Ethan,photos/Helmet & Stole Hanger/DSC_5372.jpg,deleted,2025-06-19 02:54:46.766536+00
1868,Ethan,photos/Geisel Leaning on Wall/DSC_5069.jpg,deleted,2025-06-19 02:55:23.853857+00
1869,Ethan,photos/Geisel Leaning on Wall/DSC_5025.jpg,deleted,2025-06-19 02:55:23.853857+00
1870,Ethan,photos/Geisel Leaning on Wall/DSC_5082.jpg,kept,2025-06-19 02:55:23.853857+00
1871,Ethan,photos/Geisel Leaning on Wall/DSC_5128.jpg,kept,2025-06-19 02:55:23.853857+00
1872,Ethan,photos/Geisel Leaning on Wall/DSC_5152.jpg,deleted,2025-06-19 02:55:23.853857+00
1873,Ethan,photos/Geisel Leaning on Wall/DSC_5162.jpg,deleted,2025-06-19 02:55:23.853857+00
1874,Ethan,photos/Geisel Leaning on Wall/DSC_5006.jpg,kept,2025-06-19 02:55:23.853857+00
1875,Ethan,photos/Geisel Leaning on Wall/DSC_5068.jpg,deleted,2025-06-19 02:55:23.853857+00
1876,Ethan,photos/Geisel Leaning on Wall/DSC_5085.jpg,deleted,2025-06-19 02:55:23.853857+00
1877,Ethan,photos/Geisel Leaning on Wall/DSC_5166.jpg,kept,2025-06-19 02:55:23.853857+00
1878,Ethan,photos/Wide Angle Concrete Wall/DSC_6281.jpg,kept,2025-06-19 02:55:56.09936+00
1879,Ethan,photos/Wide Angle Concrete Wall/DSC_6269.jpg,kept,2025-06-19 02:55:56.09936+00
1880,Ethan,photos/Wide Angle Concrete Wall/DSC_6220.jpg,kept,2025-06-19 02:55:56.09936+00
1881,Ethan,photos/Wide Angle Concrete Wall/DSC_6221.jpg,kept,2025-06-19 02:55:56.09936+00
1882,Ethan,photos/Wide Angle Concrete Wall/DSC_6262.jpg,deleted,2025-06-19 02:55:56.09936+00
1883,Ethan,photos/Wide Angle Concrete Wall/DSC_6239.jpg,kept,2025-06-19 02:55:56.09936+00
1884,Ethan,photos/Wide Angle Concrete Wall/DSC_6243.jpg,kept,2025-06-19 02:55:56.09936+00
1885,Ethan,photos/Wide Angle Concrete Wall/DSC_6226.jpg,deleted,2025-06-19 02:55:56.09936+00
1886,Ethan,photos/Wide Angle Concrete Wall/DSC_6289.jpg,kept,2025-06-19 02:55:56.09936+00
1887,Ethan,photos/Wide Angle Concrete Wall/DSC_6259.jpg,deleted,2025-06-19 02:55:56.09936+00
1888,Ethan,photos/Concrete Wall with Helmet/DSC_5982.jpg,kept,2025-06-19 02:56:01.71463+00
1889,Ethan,photos/Concrete Wall with Helmet/DSC_5975.jpg,kept,2025-06-19 02:56:01.71463+00
1890,Ethan,photos/Concrete Wall with Helmet/DSC_5973.jpg,kept,2025-06-19 02:56:01.71463+00
1891,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4979.jpg,kept,2025-06-19 03:08:52.661999+00
1892,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4771.jpg,deleted,2025-06-19 03:08:52.661999+00
1893,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4766.jpg,deleted,2025-06-19 03:08:52.661999+00
1894,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4887.jpg,deleted,2025-06-19 03:08:52.661999+00
1895,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4837.jpg,kept,2025-06-19 03:08:52.661999+00
1896,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4984.jpg,kept,2025-06-19 03:08:52.661999+00
1897,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4955.jpg,deleted,2025-06-19 03:08:52.661999+00
1898,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4842.jpg,kept,2025-06-19 03:08:52.661999+00
1899,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4811.jpg,kept,2025-06-19 03:08:52.661999+00
1900,Ethan,photos/Geisel Leaning on Wall with Robe/DSC_4994.jpg,deleted,2025-06-19 03:08:52.661999+00
1901,Ethan,photos/Walking/DSC_6389.jpg,deleted,2025-06-19 03:09:24.10381+00
1902,Ethan,photos/Walking/DSC_6560.jpg,deleted,2025-06-19 03:09:24.10381+00
1903,Ethan,photos/Walking/DSC_6422.jpg,kept,2025-06-19 03:09:24.10381+00
1904,Ethan,photos/Walking/DSC_6547.jpg,deleted,2025-06-19 03:09:24.10381+00
1905,Ethan,photos/Walking/DSC_6517.jpg,kept,2025-06-19 03:09:24.10381+00
1906,Ethan,photos/Walking/DSC_6476.jpg,kept,2025-06-19 03:09:24.10381+00
1907,Ethan,photos/Walking/DSC_6528.jpg,deleted,2025-06-19 03:09:24.10381+00
1908,Ethan,photos/Walking/DSC_6454.jpg,deleted,2025-06-19 03:09:24.10381+00
1909,Ethan,photos/Walking/DSC_6467.jpg,deleted,2025-06-19 03:09:24.10381+00
1910,Ethan,photos/Walking/DSC_6524.jpg,kept,2025-06-19 03:09:24.10381+00
1911,Ethan,photos/All Stoles Geisel/DSC_4582.jpg,kept,2025-06-19 03:09:58.675628+00
1912,Ethan,photos/All Stoles Geisel/DSC_4683.jpg,deleted,2025-06-19 03:09:58.675628+00
1913,Ethan,photos/All Stoles Geisel/DSC_4591.jpg,kept,2025-06-19 03:09:58.675628+00
1914,Ethan,photos/All Stoles Geisel/DSC_4702.jpg,deleted,2025-06-19 03:09:58.675628+00
1915,Ethan,photos/All Stoles Geisel/DSC_4600.jpg,kept,2025-06-19 03:09:58.675628+00
1916,Ethan,photos/All Stoles Geisel/DSC_4714.jpg,kept,2025-06-19 03:09:58.675628+00
1917,Ethan,photos/All Stoles Geisel/DSC_4597.jpg,deleted,2025-06-19 03:09:58.675628+00
1918,Ethan,photos/All Stoles Geisel/DSC_4673.jpg,kept,2025-06-19 03:09:58.675628+00
1919,Ethan,photos/All Stoles Geisel/DSC_4599.jpg,kept,2025-06-19 03:09:58.675628+00
